NC_035784.1	Gnomon	mRNA	60855044	60906233	.	+	.	solute carrier family 12 member 6-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	60855289	60906233	.	+	.	solute carrier family 12 member 6-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	60866705	60906233	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	21931151	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X10	
NC_035780.1	Gnomon	mRNA	21917955	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X11	
NC_035780.1	Gnomon	mRNA	21922764	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X12	
NC_035780.1	Gnomon	mRNA	21924780	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X13	
NC_035780.1	Gnomon	mRNA	21922215	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	21925124	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	21914008	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	21914008	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X7	
NC_035780.1	Gnomon	mRNA	21912280	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X8	
NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	solute carrier organic anion transporter family member 4A1-like%2C transcript variant X9	
NC_035780.1	Gnomon	mRNA	21921884	21954746	.	+	.	sorting nexin-4-like	
NC_035780.1	Gnomon	mRNA	32442550	32450480	.	-	.	sperm flagellar protein 2-like%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X6	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm flagellar protein 2-like%2C transcript variant X7	
NC_035781.1	Gnomon	mRNA	23704212	23726612	.	+	.	sperm-associated antigen 6	
NC_035788.1	Gnomon	mRNA	56545186	56550003	.	-	.	spindle and centriole-associated protein 1-like%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	619148	628953	.	+	.	spindle and centriole-associated protein 1-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	619148	628953	.	+	.	spindle and centriole-associated protein 1-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	619437	628953	.	+	.	spindle and centriole-associated protein 1-like%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	619441	628953	.	+	.	spindle and centriole-associated protein 1-like%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	619148	628953	.	+	.	splicing factor 3B subunit 1-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	63479752	63496483	.	+	.	splicing factor 3B subunit 1-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	63480868	63496483	.	+	.	splicing factor 3B subunit 1-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	63481344	63496483	.	+	.	STE20-related kinase adapter protein alpha-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	28489151	28499544	.	-	.	STE20-related kinase adapter protein alpha-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	28489151	28499359	.	-	.	STE20-related kinase adapter protein alpha-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	28489151	28499359	.	-	.	structural maintenance of chromosomes protein 5-like	
NC_035783.1	Gnomon	mRNA	4306273	4347457	.	-	.	SWI/SNF complex subunit SMARCC2-like	
NC_035780.1	Gnomon	mRNA	984471	995318	.	-	.	T-complex protein 1 subunit eta-like	
NC_035785.1	Gnomon	mRNA	31231697	31238138	.	+	.	TATA-box-binding protein-like	
NC_035783.1	Gnomon	mRNA	18400615	18418241	.	+	.	tectonic-3-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	48569390	48582762	.	+	.	tectonic-3-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	48569390	48582760	.	+	.	tectonic-3-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	48569390	48582760	.	+	.	thioredoxin domain-containing protein 5-like	
NC_035780.1	Gnomon	mRNA	38078620	38087856	.	+	.	threonine synthase-like 1%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	52846960	52856531	.	-	.	threonine synthase-like 1%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	52846960	52856531	.	-	.	threonine synthase-like 1%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	52846960	52856531	.	-	.	tight junction protein ZO-1-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X10	
NC_035788.1	Gnomon	mRNA	46188352	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X11	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X12	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X4	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X5	
NC_035788.1	Gnomon	mRNA	46167547	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X6	
NC_035788.1	Gnomon	mRNA	46171177	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X7	
NC_035788.1	Gnomon	mRNA	46176153	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X8	
NC_035788.1	Gnomon	mRNA	46182076	46238245	.	+	.	tight junction protein ZO-1-like%2C transcript variant X9	
NC_035788.1	Gnomon	mRNA	46190377	46238245	.	+	.	titin homolog	
NC_035786.1	Gnomon	mRNA	57110976	57153659	.	-	.	TNF receptor-associated factor 3-like	
NC_035783.1	Gnomon	mRNA	23872293	23891624	.	-	.	TNFAIP3-interacting protein 1-like%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	52949288	52957668	.	+	.	TNFAIP3-interacting protein 1-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	52949106	52957668	.	+	.	TNFAIP3-interacting protein 1-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	52947002	52957668	.	+	.	TNFAIP3-interacting protein 1-like%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	52947098	52957668	.	+	.	transcription elongation factor SPT6-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	53976716	54005565	.	+	.	transcription elongation factor SPT6-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	53976716	54005868	.	+	.	transcription initiation factor TFIID subunit 5-like	
NC_035782.1	Gnomon	mRNA	6685983	6707220	.	-	.	transformation/transcription domain-associated protein-like%2C transcript variant X1	
NC_035789.1	Gnomon	mRNA	23079043	23139360	.	-	.	transformation/transcription domain-associated protein-like%2C transcript variant X2	
NC_035789.1	Gnomon	mRNA	23079043	23139359	.	-	.	transformation/transcription domain-associated protein-like%2C transcript variant X3	
NC_035789.1	Gnomon	mRNA	23079043	23139354	.	-	.	transient receptor potential cation channel subfamily M member 1-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	27361633	27399528	.	+	.	transient receptor potential cation channel subfamily M member 1-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	27361633	27399528	.	+	.	transient receptor potential cation channel subfamily M member 1-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	27361633	27399528	.	+	.	transient receptor potential cation channel subfamily M member 1-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	27361633	27399528	.	+	.	transmembrane protein 168-like%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	36711561	36718890	.	+	.	transmembrane protein 168-like%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	36711571	36718890	.	+	.	transmembrane protein 177-like	
NC_035788.1	Gnomon	mRNA	65570776	65573162	.	+	.	transmembrane protein 19-like	
NC_035788.1	Gnomon	mRNA	75688023	75696061	.	-	.	trichohyalin-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	1024407	1061925	.	+	.	trichohyalin-like%2C transcript variant X10	
NC_035784.1	Gnomon	mRNA	1024409	1061925	.	+	.	trichohyalin-like%2C transcript variant X11	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	trichohyalin-like%2C transcript variant X12	
NC_035784.1	Gnomon	mRNA	1029309	1061925	.	+	.	trichohyalin-like%2C transcript variant X13	
NC_035784.1	Gnomon	mRNA	1032019	1061925	.	+	.	trichohyalin-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	1022278	1061925	.	+	.	trichohyalin-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	1024407	1061925	.	+	.	trichohyalin-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	trichohyalin-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	trichohyalin-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	trichohyalin-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	trichohyalin-like%2C transcript variant X8	
NC_035784.1	Gnomon	mRNA	1024407	1061925	.	+	.	trichohyalin-like%2C transcript variant X9	
NC_035784.1	Gnomon	mRNA	1024408	1061925	.	+	.	tRNA (uracil-5-)-methyltransferase homolog A-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	9998359	10021473	.	+	.	tRNA (uracil-5-)-methyltransferase homolog A-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	10002512	10021473	.	+	.	tRNA (uracil-5-)-methyltransferase homolog A-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	9998635	10021473	.	+	.	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	80015407	80029445	.	-	.	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	80015407	80029445	.	-	.	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	80015407	80029445	.	-	.	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like%2C transcript variant X4	
NC_035788.1	Gnomon	mRNA	80015407	80029445	.	-	.	tubulin-specific chaperone D-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	53327378	53366545	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	84938973	84975205	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X10	
NC_035784.1	Gnomon	mRNA	84938973	84945195	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	84938973	84956231	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	84938973	84979594	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	84938973	84969917	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X5	
NC_035784.1	Gnomon	mRNA	84938973	84975205	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X6	
NC_035784.1	Gnomon	mRNA	84938973	84945584	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X7	
NC_035784.1	Gnomon	mRNA	84938973	84945465	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X8	
NC_035784.1	Gnomon	mRNA	84938973	84950035	.	-	.	tumor necrosis factor alpha-induced protein 3-like%2C transcript variant X9	
NC_035784.1	Gnomon	mRNA	84938973	84954529	.	-	.	tumor suppressor candidate 2-like	
NC_035787.1	Gnomon	mRNA	40994302	40997974	.	-	.	tyrosine-protein kinase SRK2-like	
NC_035781.1	Gnomon	mRNA	30478461	30490287	.	+	.	U3 small nucleolar RNA-associated protein 4 homolog	
NC_035784.1	Gnomon	mRNA	27173694	27182998	.	+	.	U5 small nuclear ribonucleoprotein 200 kDa helicase-like	
NC_035784.1	Gnomon	mRNA	90890314	90921082	.	-	.	ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X3	
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ubiquitin carboxyl-terminal hydrolase CYLD-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	53269678	53284646	.	+	.	ubiquitin domain-containing protein 2-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	88789880	88796311	.	-	.	ubiquitin domain-containing protein 2-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	88789880	88796311	.	-	.	UDP-D-xylose:L-fucose alpha-1%2C3-D-xylosyltransferase-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	2013235	2015969	.	+	.	UDP-D-xylose:L-fucose alpha-1%2C3-D-xylosyltransferase-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	2013234	2015969	.	+	.	UDP-D-xylose:L-fucose alpha-1%2C3-D-xylosyltransferase-like%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	2013649	2015969	.	+	.	UDP-D-xylose:L-fucose alpha-1%2C3-D-xylosyltransferase-like%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	2014286	2015969	.	+	.	uncharacterized LOC111103465%2C transcript variant X1	
NC_035786.1	Gnomon	mRNA	41477730	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X10	
NC_035786.1	Gnomon	mRNA	41477729	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X11	
NC_035786.1	Gnomon	mRNA	41484945	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X12	
NC_035786.1	Gnomon	mRNA	41480942	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X2	
NC_035786.1	Gnomon	mRNA	41477730	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X3	
NC_035786.1	Gnomon	mRNA	41480227	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X4	
NC_035786.1	Gnomon	mRNA	41477731	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X5	
NC_035786.1	Gnomon	mRNA	41477730	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X6	
NC_035786.1	Gnomon	mRNA	41480932	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X7	
NC_035786.1	Gnomon	mRNA	41480935	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X8	
NC_035786.1	Gnomon	mRNA	41477730	41498182	.	+	.	uncharacterized LOC111103465%2C transcript variant X9	
NC_035786.1	Gnomon	mRNA	41477730	41498182	.	+	.	uncharacterized LOC111107463	
NC_035780.1	Gnomon	mRNA	39875372	39896220	.	+	.	uncharacterized LOC111107627%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	41008698	41047839	.	+	.	uncharacterized LOC111107627%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	41008698	41047839	.	+	.	uncharacterized LOC111107627%2C transcript variant X3	
NC_035787.1	Gnomon	mRNA	41008698	41047839	.	+	.	uncharacterized LOC111107627%2C transcript variant X4	
NC_035787.1	Gnomon	mRNA	41008698	41047839	.	+	.	uncharacterized LOC111108066%2C transcript variant X1	
NC_035787.1	Gnomon	mRNA	33606548	33640461	.	-	.	uncharacterized LOC111108066%2C transcript variant X2	
NC_035787.1	Gnomon	mRNA	33606548	33638565	.	-	.	uncharacterized LOC111110491	
NC_035787.1	Gnomon	mRNA	23055774	23063272	.	+	.	uncharacterized LOC111114886%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	71232541	71243259	.	+	.	uncharacterized LOC111114886%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	71232540	71243259	.	+	.	uncharacterized LOC111115424%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	76053156	76075842	.	-	.	uncharacterized LOC111115424%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	76053156	76075842	.	-	.	uncharacterized LOC111116028	
NC_035788.1	Gnomon	mRNA	35754789	35765128	.	-	.	uncharacterized LOC111116988%2C transcript variant X1	
NC_035789.1	Gnomon	mRNA	10698678	10726685	.	+	.	uncharacterized LOC111116988%2C transcript variant X2	
NC_035789.1	Gnomon	mRNA	10702452	10726685	.	+	.	uncharacterized LOC111117388%2C transcript variant X1	
NC_035789.1	Gnomon	mRNA	9427924	9439218	.	+	.	uncharacterized LOC111117388%2C transcript variant X2	
NC_035789.1	Gnomon	mRNA	9428035	9439218	.	+	.	uncharacterized LOC111117388%2C transcript variant X3	
NC_035789.1	Gnomon	mRNA	9429551	9439218	.	+	.	uncharacterized LOC111118921	
NC_035781.1	Gnomon	mRNA	29400524	29408487	.	+	.	uncharacterized LOC111119012%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119012%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119012%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119012%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119012%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119012%2C transcript variant X6	
NC_035781.1	Gnomon	mRNA	23547365	23984687	.	+	.	uncharacterized LOC111119100%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X6	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X7	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X8	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119100%2C transcript variant X9	
NC_035781.1	Gnomon	mRNA	52579448	52597992	.	+	.	uncharacterized LOC111119469%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	32127207	32162055	.	+	.	uncharacterized LOC111119469%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	32127204	32162055	.	+	.	uncharacterized LOC111119469%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	32127227	32162055	.	+	.	uncharacterized LOC111119651	
NC_035781.1	Gnomon	mRNA	56594021	56595770	.	+	.	uncharacterized LOC111120055	
NC_035781.1	Gnomon	mRNA	54797560	54799825	.	+	.	uncharacterized LOC111121323%2C transcript variant X1	
NC_035781.1	Gnomon	mRNA	59688080	59711508	.	-	.	uncharacterized LOC111121323%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	59688080	59711516	.	-	.	uncharacterized LOC111121323%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	59688080	59711508	.	-	.	uncharacterized LOC111121323%2C transcript variant X4	
NC_035781.1	Gnomon	mRNA	59688080	59711508	.	-	.	uncharacterized LOC111121323%2C transcript variant X5	
NC_035781.1	Gnomon	mRNA	59688080	59711508	.	-	.	uncharacterized LOC111121323%2C transcript variant X6	
NC_035781.1	Gnomon	mRNA	59688080	59705615	.	-	.	uncharacterized LOC111121323%2C transcript variant X7	
NC_035781.1	Gnomon	mRNA	59688080	59704420	.	-	.	uncharacterized LOC111122837%2C transcript variant X1	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X10	
NC_035782.1	Gnomon	mRNA	51586593	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X2	
NC_035782.1	Gnomon	mRNA	51581677	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X3	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X4	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X5	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X6	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X7	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X8	
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	uncharacterized LOC111122837%2C transcript variant X9	
NC_035782.1	Gnomon	mRNA	51585047	51603239	.	+	.	uncharacterized LOC111124139	
NC_035782.1	Gnomon	mRNA	25021962	25071613	.	+	.	uncharacterized LOC111125959	
NC_035780.1	Gnomon	mRNA	33207146	33307448	.	+	.	uncharacterized LOC111128999%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	25191083	25241551	.	-	.	uncharacterized LOC111128999%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	25191083	25227302	.	-	.	uncharacterized LOC111129611	
NC_035783.1	Gnomon	mRNA	32193131	32208073	.	-	.	uncharacterized LOC111130887	
NC_035783.1	Gnomon	mRNA	47263571	47299833	.	+	.	uncharacterized LOC111130952	
NC_035780.1	Gnomon	mRNA	62741197	62750429	.	+	.	uncharacterized LOC111132409%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	63613929	63623220	.	+	.	uncharacterized LOC111132409%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	63613947	63623220	.	+	.	uncharacterized LOC111132409%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	63614064	63623220	.	+	.	uncharacterized LOC111132409%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	63615588	63623220	.	+	.	uncharacterized LOC111132409%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	63613929	63627214	.	+	.	uncharacterized LOC111132409%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	63613929	63627214	.	+	.	uncharacterized LOC111133510	
NC_035784.1	Gnomon	mRNA	74881507	74888050	.	-	.	uncharacterized LOC111134427%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	54019943	54032110	.	+	.	uncharacterized LOC111134427%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	54019943	54032110	.	+	.	uncharacterized LOC111134793%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	82033148	82117988	.	+	.	uncharacterized LOC111134793%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	82033148	82117988	.	+	.	uncharacterized LOC111134793%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	82033149	82118417	.	+	.	uncharacterized LOC111135255%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	58830605	58838480	.	+	.	uncharacterized LOC111135255%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	58830818	58838480	.	+	.	uncharacterized LOC111135255%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	58830850	58838480	.	+	.	uncharacterized LOC111135255%2C transcript variant X4	
NC_035784.1	Gnomon	mRNA	58830605	58838480	.	+	.	uncharacterized LOC111135780%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	83363355	83414702	.	+	.	uncharacterized LOC111135780%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	83385228	83414701	.	+	.	uncharacterized LOC111135780%2C transcript variant X3	
NC_035784.1	Gnomon	mRNA	83384712	83414701	.	+	.	uncharacterized LOC111136295	
NC_035784.1	Gnomon	mRNA	1986516	1999533	.	-	.	uncharacterized LOC111136911	
NC_035784.1	Gnomon	mRNA	7621973	7657566	.	+	.	uncharacterized LOC111136989	
NC_035784.1	Gnomon	mRNA	87914484	87921538	.	+	.	uncharacterized LOC111137529	
NC_035784.1	Gnomon	mRNA	2284001	2293709	.	-	.	uncharacterized LOC111137531	
NC_035784.1	Gnomon	mRNA	34071040	34075919	.	-	.	unconventional myosin-Va-like%2C transcript variant X1	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X10	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	unconventional myosin-Va-like%2C transcript variant X11	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	unconventional myosin-Va-like%2C transcript variant X12	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	unconventional myosin-Va-like%2C transcript variant X2	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X3	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X4	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X5	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	unconventional myosin-Va-like%2C transcript variant X6	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X7	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	unconventional myosin-Va-like%2C transcript variant X8	
NC_035788.1	Gnomon	mRNA	41209759	41279999	.	-	.	unconventional myosin-Va-like%2C transcript variant X9	
NC_035788.1	Gnomon	mRNA	41209759	41279998	.	-	.	UPF0691 protein C9orf116 homolog	
NC_035787.1	Gnomon	mRNA	59102998	59105345	.	+	.	VPS10 domain-containing receptor SorCS1-like	
NC_035784.1	Gnomon	mRNA	63826744	63853528	.	+	.	VPS9 domain-containing protein 1-like	
NC_035784.1	Gnomon	mRNA	61199707	61211567	.	+	.	WD repeat and HMG-box DNA-binding protein 1-like	
NC_035783.1	Gnomon	mRNA	45433655	45481248	.	+	.	WD repeat-containing protein 1-B-like%2C transcript variant X1	
NC_035785.1	Gnomon	mRNA	43839146	43848923	.	+	.	WD repeat-containing protein 1-B-like%2C transcript variant X2	
NC_035785.1	Gnomon	mRNA	43839146	43848923	.	+	.	WD repeat-containing protein 5-like%2C transcript variant X1	
